Layers,Input_Dim,Hidden_Dim,Params,FLOPs,Latency_ms,RAM_MB
11,399,1975,39835760,364288921,3.239636025017264,195.73222773166134
24,314,293,2076501,9690092,0.40466316862444973,83.52321068892209
16,595,1645,41611930,315531989,3.4148371774028443,250.3803669517268
1,951,1221,1174612,6557218,0.07850632765832893,80.22607545402681
21,342,2036,83665358,787594193,9.867431818567674,383.0176971004121
21,746,367,2978949,8344228,0.5148823820730218,101.45348678365505
4,896,1816,11546138,76356774,1.037493245601733,92.42332425394444
2,2033,250,573760,2728944,0.05605887662907096,106.02356238157493
19,580,737,10225885,92412053,0.8860954952236871,119.22159448162657
13,854,63,102889,443673,0.10122966395020586,96.36814570898294
1,627,1024,653322,3832688,0.04454570016250107,90.60579069915705
16,1654,1990,62744710,176462495,6.488903042760619,317.13793696508054
15,1262,1980,57433870,545425515,6.017909956867134,287.8438187107556
8,234,612,2776042,14682684,0.34192161735804855,70.28535057773205
8,1232,1858,26487658,172745837,1.9302917364092207,146.72208014234056
15,1066,1150,19769660,53510461,1.7410889560614962,185.68132706307492
2,974,297,381061,1922570,0.06523521290682756,67.60667476183944
24,1581,229,1575988,1646240,0.43965582945553894,75.20241368203669
12,1670,1045,13780425,93996382,1.86664366816994,98.66497022925707
7,1581,1711,20299314,23843115,2.1699808031701964,144.701686319017
7,1252,981,7019065,21097499,0.5941181450255164,73.8554347348236
5,132,1358,7576292,63265892,0.9127978800277364,123.52351240370812
15,1837,325,2083910,13142346,0.29789738014293393,57.9115933807983
13,1610,1393,25560167,190423616,2.0985956357165847,206.5296465651833
10,44,1457,19198899,98605490,1.941551552554314,155.50140176079455
18,1023,1244,27615566,152976114,3.29842041694031,190.85338521958673
20,1457,1435,41259130,173503598,3.9244006849024706,209.28962345801548
6,1490,1105,7769265,43449943,0.7999424270980734,130.95043165969528
16,598,1802,49832518,65902971,5.153568312894446,246.38274952695858
1,1662,832,1391946,5260927,0.06549726994165994,66.76581836811641
14,1765,590,5580820,45588572,0.6721119543480003,69.01729616939689
6,336,1097,6403199,29882208,0.6922626901819062,109.01751417308817
2,1261,1560,4419490,32346719,0.2804075932511118,82.29975214865742
12,855,963,11045620,81929399,0.9639510789820289,136.9978518264693
12,1233,1881,41280436,55866708,3.7308823605493715,226.58225177178937
12,1097,181,562920,3462065,0.169902753718876,49.0332848550568
20,2023,1519,46958376,462553322,7.340987102278184,240.8197531905277
13,672,1612,32302878,176804774,3.560585285117427,223.55702963265097
13,795,421,2471280,3521531,0.3895829901810585,63.53747418860228
2,433,1637,3408244,17783568,0.20433616437096244,89.04237050531451
13,407,138,287878,2856032,0.1279034185348377,84.37114464434065
4,1936,1809,13345003,78468248,1.0915533078420496,144.08036719196363
16,1881,1122,21022924,190033266,2.033014337619415,150.5087992403774
24,1892,305,2727015,20057794,0.44289958317832034,85.44056208160583
13,243,800,7892810,73838013,0.7321475473254075,109.74862751548277
3,335,844,1718394,4673238,0.20542632440562045,56.84923365187275
14,277,783,8205850,66786772,0.7046509490048578,110.17217632488008
19,68,1007,18350571,162171906,2.742720265942409,134.78559705056406
16,1579,1609,41415670,312170669,3.41776021550999,203.30231596746452
22,1621,804,14903758,38355133,2.379965286364478,122.24960400269327
23,708,1058,25409996,160197077,3.156178003438917,188.64547047998695
19,527,1835,61630320,72263529,7.186846771057012,360.2064954019577
20,1730,248,1605066,8528125,0.33297455321149977,86.1580261653835
20,710,743,11038761,18177424,1.1017753975610105,129.9699674976799
23,1608,1214,34415696,144239978,3.8607515191668624,233.84672493896522
17,1894,347,2593141,17271985,0.4285671423999926,88.67490258504016
7,507,1659,17383012,110201070,1.5039825784354084,125.49072606784145
10,876,228,672154,1450876,0.13851029419560756,96.11834212977153
3,1138,1253,4582231,21930641,0.3346854148026103,86.99399559569981
24,976,965,22392835,55463301,2.4622099591026516,140.5604601432162
11,1442,298,1324024,9506894,0.25540098465045935,79.28894214430433
6,419,1508,12026310,93891532,1.0323463082208069,147.9336456028734
2,1931,1137,3501970,30827073,0.25404029128857825,82.37518820662447
2,887,1237,2642242,19042950,0.19165739068512488,88.49600807789245
3,68,1098,2500156,14957883,0.22013150271643833,74.47355045304414
14,1839,890,11955380,15008821,2.090400439728238,117.37115275471699
19,1764,334,2606880,4018102,0.32198378144303735,101.61839787446482
11,1177,202,650046,2953508,0.3250698012531646,59.30379901346926
4,711,1220,5349710,33932448,0.39307232834680783,98.09276746195331
12,1861,871,9985154,66125574,1.021510633425489,98.70592311069385
11,482,1797,33195991,242134054,3.3976381994295717,200.13663308138123
10,1427,580,3866870,5939514,0.4951824389040133,100.28358353022918
2,74,401,195297,292728,0.05082337856964678,56.22705410115889
4,1036,346,722458,6392568,0.06986813528982648,97.55386252320412
3,426,2033,9158675,51571589,0.7748211485222652,135.01234001088008
18,627,168,589858,1180414,0.21214338691545784,91.16071948457551
10,769,1872,33016474,307279054,2.949570418947809,175.1708253060525
17,1449,649,7697150,12346693,0.7541698371754576,96.81845874667746
1,57,1321,89838,471102,0.031061364195752207,57.33839525982438
7,1779,252,833626,1988293,0.12956088847710984,87.65813276358166
10,722,1217,14232825,51910959,1.1870850476983015,140.7150813284521
2,1081,2007,6221710,28973556,0.383004166992482,82.85659902881171
8,1936,1359,15583663,51898066,1.4016839927500888,141.9581219272359
20,200,56,72474,207062,0.18354788280889936,64.68115847963367
12,1551,1000,12573010,78481981,1.2606586506663826,100.17714229976158
16,1641,1281,26749852,237094362,2.7439380363540997,186.13996398265678
5,610,1831,14554629,113280799,1.0300479319219658,136.6451284718917
15,1152,1875,51425635,475003715,5.63741033499255,333.2205623470484
22,1337,1353,40295056,289300393,7.558798324140775,209.20243873454083
19,1582,284,1909342,9886817,0.41484643436634033,70.66930807031402
14,448,263,1023343,5489123,0.22891988807755853,94.41681492279851
15,239,1575,35144560,140851385,2.4857389872067768,220.73463021099036
23,128,1550,53104560,164347136,5.6463670539305895,291.967365292736
12,1796,1994,47361498,404235856,9.87014425815742,214.4413064850648
16,362,672,7034506,30718326,0.9289341684725666,109.71934754084876
22,555,538,6394140,7648823,0.6872340945491345,136.4034528548038
19,343,705,9208720,72886796,1.1256858260330957,109.55192061044728
8,1061,1781,24125436,208164396,1.9240011498138514,203.2333156870237
16,458,1965,58869445,394329500,5.257159249197617,302.5074899272414
15,354,713,7387403,14947309,0.9067493729910112,102.79311477167477
9,343,1703,23818168,80886125,2.7208277592958225,155.31085243553792
19,1516,1073,22381717,154101675,2.2403274655806737,189.08942201156722
10,511,945,8539030,31932814,0.6911287405710878,93.23234736856848
7,312,499,1658187,12921784,0.17081362852116913,98.31937139729158
9,654,874,6699220,31725731,1.2377639150952808,126.14439614345032
2,93,472,272354,2331104,0.03783284824964483,55.09880916390487
22,555,1171,29483448,51114914,2.5633462151840742,155.70887174956314
20,1001,955,18313090,82415742,1.6685178926530349,129.13492831972817
9,1147,1201,12939584,41362807,1.314658718223074,93.89370641773219
14,1139,147,451888,3857426,0.15217215297193068,59.46284352972476
17,140,1659,44313559,159849572,3.9772526868170845,275.9702049226222
22,1151,822,15161800,120064598,1.443082745631603,138.55324155063565
13,425,1359,22771414,181855342,2.7815233470675857,200.30694279354321
10,1757,118,335012,2764968,0.10167058505640096,76.9803186143157
23,1334,445,4964875,37990975,0.568661884683121,109.48093162979784
21,458,1547,48620673,337266984,5.030158531326636,257.9796926429239
7,1043,1438,13931354,44369815,1.2481623529013826,154.4740836764892
2,1374,661,1353077,10930862,0.08435802263943912,71.29296383948848
16,729,602,5890580,46240830,0.6823485723500436,125.9675563559026
18,574,1572,42956482,160457826,3.9962206849002517,226.92720114946334
17,666,1809,53613343,467814375,5.38997026933248,303.6839532062378
12,637,917,9854092,18285864,0.703068573353042,115.31169311402424
6,118,915,4308745,32250022,0.3665874796640579,85.27019984592255
24,1034,1213,35136981,184459055,3.2648773304088894,191.55964600947323
23,905,1924,83243794,341023104,11.503732423955528,345.69274566463037
19,58,1169,24699811,241698628,2.715162415576534,164.4951001547918
12,212,2046,46526050,226130245,13.482276162627606,222.27555968622
23,1341,1767,71118226,644821344,5.905693406960373,410.80070543513887
12,134,1609,28728705,112255364,2.307253955536615,193.80138492622822
8,1135,1930,28299600,137828491,2.1145031202495668,196.64768148616525
2,528,1136,1903946,13226014,0.11219137673217144,82.50655000526123
10,1175,246,838624,4905364,0.1487511044853137,91.56483951806996
20,1975,1112,25723906,243281690,2.4826850939648306,174.73762565707182
9,546,1818,27468172,43433997,2.512411311941196,164.89979400147337
14,656,788,8608122,19450111,0.9002777680514925,95.23354805248755
6,429,456,1242610,2061950,0.13795434657325523,66.73074740196226
21,779,1723,60770220,96253968,5.561751357137746,256.0969500874501
17,297,368,2286026,21188376,0.28878005555136177,70.14620090715957
23,2021,1853,79345470,142339108,6.4226514480775805,428.35613799550674
20,734,1628,51601098,264424047,4.682000740086136,282.49181710816697
22,128,1965,81400135,488933686,8.069920499505978,366.05779840634176
9,1057,606,3589954,22633823,0.36344847079502546,83.94983429833934
15,1467,154,561802,4895499,0.18890837605794628,52.18062097798017
5,1008,353,859565,4005008,0.08723091072676607,84.47010691939947
6,1298,1193,8683857,49666383,0.6253932099497319,103.69026585638778
9,1721,448,2385162,16951339,0.16428696667761183,59.883300093923644
12,2042,763,7978701,67775674,0.7445334661296548,76.19998468878947
3,1079,1523,6302184,47392639,0.40116148438060656,129.0467410904945
5,464,1467,9311059,76627853,0.6136847124187034,109.15020887368077
18,572,1089,20814067,58548919,2.679416582184618,192.37466852622183
20,1829,80,270330,2294743,0.27471103062334895,86.92080114930208
4,368,454,791786,931826,0.07641100967722546,64.03692985464365
9,1868,227,840591,4504075,0.10920037600840841,80.14262802698661
8,1022,600,3144010,6208219,0.2049767283685276,71.27778719993232
21,1561,1475,45860710,252577264,3.6328379071364303,310.9810022180293
13,1505,1396,25518890,82793778,2.9083160991312025,164.80195520092698
24,2047,1273,39921290,237300146,4.167564111404705,212.69470320162785
16,248,220,786290,5807266,0.19636965760743624,85.58260011721711
2,1029,230,292340,719709,0.04284717729677444,111.18567971296115
6,980,559,2119179,2878401,0.20618001561148516,53.40668835119949
1,1300,1746,2289016,5842192,0.15533819089003104,91.67160750944068
1,811,1228,1009426,2981819,0.07179488458004976,90.19700903346825
4,1634,377,1047693,6794725,0.07861774700408385,107.25830166772506
2,1289,731,1485402,11359256,0.09904616188956766,76.21364952235979
10,617,1528,21986402,96073403,1.6173396105943516,149.00021994168276
9,1323,803,6236108,21406475,0.4577120462042621,105.73325804917707
22,695,1782,67981528,611826311,6.314689951149691,405.2018666109657
1,714,534,387160,1596575,0.07306451484624399,65.84929878977017
20,888,245,1365395,13419580,0.31863070065459775,105.9309788178988
3,948,1854,8656336,59344074,0.5781141777940145,139.63259097677812
18,2044,1562,44713822,92431021,4.5008217042316225,289.83448013424334
3,44,1576,5057394,24930922,0.3092981404853134,67.41525510597425
23,311,589,7834888,12237739,0.9081877354706357,109.91264778310234
16,887,580,5575550,15744637,0.4701855289325076,96.19764613072336
1,1749,1413,2486890,14449390,0.17299705792768746,121.28507457279443
23,937,1362,42132118,64923023,5.068511025483713,217.8064251990018
11,1417,1599,27867382,205705911,2.2902733609199797,217.60576414227936
16,1630,1186,23062966,40137397,2.0543375641351465,184.2148223974599
12,1361,1327,21205470,194264315,1.469893680323655,130.5589184996352
3,356,790,1539720,5089468,0.08614358467151584,104.285993602553
10,1090,175,469885,4489887,0.11819662679224739,74.57968807698533
4,1510,908,3857194,11574492,0.27062440290061635,103.61477724224123
13,818,96,191338,1849596,0.12267210470858587,85.50872819804373
22,825,360,3030130,20131676,0.35384956513618954,101.54067850623953
24,1654,1655,65791225,421080642,6.0027985426048005,360.0719009748044
17,1715,316,2148178,17221814,0.38013033881409103,64.29770393753586
10,465,520,2685810,3356009,0.30983972400511633,90.76119193163744
3,1572,521,1368677,7781360,0.0978466327112065,89.76547771523695
17,1271,572,5977410,48885681,0.5823243565390821,93.86633584843787
12,301,294,1045768,6583255,0.16702199358576797,110.40787130374422
12,1568,406,2458746,22217024,0.19817668250771028,74.08571410633456
3,509,526,827934,2651915,0.07147244426166624,78.5899067807475
7,1213,1370,12946510,65563805,1.2797112722416506,123.3690372128627
21,66,879,15538093,35116778,1.3959426254062912,104.61805213104974
1,1441,1203,1746766,10829050,0.10046573975102735,101.01474992678298
17,506,195,712345,5047931,0.22754422500812604,77.30212488322726
21,419,499,5204580,23729146,0.4850387775696788,119.74232904962786
9,715,85,120200,149075,0.09549372378926192,92.7766667912047
5,333,212,253562,836680,0.06676241405211382,98.39287144053684
12,976,1700,33486610,99716412,2.7053966510177543,161.94151553569733
11,1193,712,5933818,26183302,0.5326359642787931,126.28389942132031
19,1099,1277,30793588,78066870,3.1955113967588544,193.90825351612156
9,816,1790,27127460,71243190,2.012555936020125,196.44862098033886
6,950,1117,7317477,29682940,0.6617270552971415,84.33574047251378
13,1955,1458,28393102,68903933,2.209501208292423,214.8276906607301
24,1903,1323,42820228,405717345,3.768272736910394,238.05720388862542
24,1151,795,15478660,134557559,1.4718552207575557,125.34017778457479
19,864,1477,40586493,207629070,3.1997874041057295,235.42583485907554
23,1971,681,11567476,39092749,1.3398986164124074,108.2783239929479
5,1426,67,114513,301664,0.04610644441146449,91.19556253019933
7,1579,1955,26052340,51373950,2.574028662770133,208.23435374826684
12,1734,1981,46646617,273123298,7.033766435606423,275.0183123911997
11,1228,1381,20796489,52467408,2.0796201023442977,153.32374676707872
24,508,305,2304895,3975719,1.0746755963362855,80.05666414209793
16,1273,146,509404,1603953,0.27059114409710683,64.20905074021354
1,197,1746,363178,1510051,0.05274372094088437,98.59422449649884
15,1365,1437,30907006,96448775,4.187763297687102,196.1126571571493
2,1925,1762,6517648,35957523,0.48948430477750865,111.06935037339419
18,256,561,5509591,20739569,0.6238706145270992,107.1834322946865
24,78,1401,45301345,385570831,4.748871052763246,250.85671097525588
7,1321,1406,13742254,27342545,1.0719597555784026,152.92000906600927
4,416,1941,12137083,28156500,0.9561813671285356,85.92653513167967
2,823,810,1332460,10619992,0.06902597060696482,69.54526770265517
1,1871,1121,2109732,15759308,0.09109953157292472,72.67881722055888
3,1244,803,2298999,14982079,0.10443443882568502,88.83917056710686
17,1831,1038,19167718,29746382,1.9367100445259335,119.60043362333293
1,1594,1560,2503810,20870972,0.1380220626786769,58.38835467546248
18,1116,897,14704531,123459697,1.4293731983899778,120.32308416649865
21,69,1901,72466130,304736770,5.6504348670022475,397.64913438661506
15,1480,1430,30780760,114691388,2.490356614332683,224.09149995886804
6,1991,2043,24969556,211479827,7.247389290698773,206.73738345345097
2,1345,711,1470358,7794364,0.12799870889945322,76.9456192922653
4,1247,1597,9665054,62101250,0.7167331131015717,91.02841827017424
20,295,838,13614996,38896066,1.4108786312621833,154.91139341691712
8,327,1836,24229702,193694324,1.8243168031480632,195.50528198158653
2,1485,1045,2656400,13789444,0.17583725038700357,71.337339768205
11,326,271,828457,7782990,0.14583761365898154,74.61252768965925
15,814,831,10365073,62054445,0.8670495249616101,116.00467165360386
